idx,construction_score,non_article_region_score,numeral_noun_region_score,just_noun_region_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
9177,-10.254446983337402,-12.496313095092772,-12.732090950012209,-12.07878589630127,-10.01723861694336,-10.01723861694336,-9.807790756225586,-11.900771141052246,-11.632100105285645,-11.632100105285645,-9.347942352294922,-12.257488250732422,-9.565832138061523,-13.143890380859377
9178,-9.615850448608398,-11.644851684570312,-11.454898834228516,-9.524401664733888,-8.296706199645996,-8.296706199645996,-9.19571590423584,-11.084671974182127,-9.837696075439451,-9.837696075439451,-7.895461082458496,-10.082427024841309,-8.849960327148438,-11.007333755493164
9179,-10.256010055541992,-12.498397827148438,-12.735218048095703,-12.085039138793944,-10.286169052124023,-10.286169052124023,-10.1323881149292,-12.33356761932373,-11.506208419799805,-11.506208419799805,-9.261195182800291,-12.127368927001951,-9.688549041748049,-13.512040138244627
9180,-8.966554641723633,-10.325982093811035,-9.759723663330078,-7.946887016296387,-7.810710906982422,-7.810710906982422,-8.390054702758789,-9.605356216430664,-9.463315963745115,-9.463315963745115,-7.85902214050293,-9.302412986755373,-8.002381324768066,-8.227959632873535
9181,-9.345012664794922,-11.283734321594238,-9.359268188476562,-9.210877418518066,-7.807224273681641,-7.807224273681641,-7.832242012023926,-9.26670742034912,-9.243885040283203,-9.243885040283203,-6.424108982086182,-7.871739387512207,-9.645397186279297,-10.287593841552734
9182,-10.627788543701172,-12.994101524353027,-11.924819946289062,-14.341980934143066,-9.229097366333008,-9.229097366333008,-8.85767936706543,-10.633956909179688,-11.021818161010742,-11.021818161010742,-8.190906524658203,-10.521936416625977,-9.62494659423828,-10.226241111755373
9183,-9.822332382202148,-11.92247200012207,-10.320035934448242,-11.125978469848633,-8.820356369018555,-8.820356369018555,-8.309483528137207,-9.90302848815918,-9.4866361618042,-9.4866361618042,-5.992986679077148,-7.225056648254394,-9.905223846435549,-11.054160118103027
9184,-10.09181022644043,-12.279464721679688,-10.852864265441896,-12.19806957244873,-9.827888488769531,-9.827888488769531,-8.933207511901855,-10.734661102294922,-11.16960906982422,-11.16960906982422,-7.123289108276367,-8.920510292053223,-10.295506477355955,-12.225006103515623
9185,-8.373254776000977,-9.584357261657717,-7.734920501708984,-6.8485517501831055,-7.242403984069824,-7.242403984069824,-7.512433052062988,-8.508330345153809,-8.535284996032715,-8.535284996032715,-5.729923248291016,-6.463615417480469,-8.280391693115234,-7.2300262451171875
9186,-9.676345825195312,-11.725513458251951,-10.021936416625977,-9.543852806091309,-7.592123985290527,-7.592123985290527,-7.990234851837158,-9.479674339294434,-9.531987190246582,-9.531987190246582,-6.7244977951049805,-8.322322845458984,-9.645899772644045,-10.276185035705566
9187,-10.708852767944336,-13.102188110351562,-12.08694839477539,-13.673876762390137,-8.654121398925781,-8.654121398925781,-8.705360412597656,-10.430865287780762,-10.86033821105957,-10.86033821105957,-8.305978775024414,-10.69454574584961,-9.625606536865234,-10.227558135986328
9188,-10.002052307128906,-12.16209602355957,-10.679472923278809,-10.85696792602539,-8.622472763061523,-8.622472763061523,-8.388679504394531,-10.008623123168944,-9.697394371032717,-9.697394371032717,-6.245145320892334,-7.6032938957214355,-9.905223846435549,-11.054160118103027
9189,-10.06779670715332,-12.247445106506348,-10.804835319519045,-11.109649658203123,-9.605430603027344,-9.605430603027344,-9.069639205932615,-10.916569709777832,-10.989107131958008,-10.989107131958008,-7.310506343841553,-9.201335906982422,-10.295507431030272,-12.225006103515623
9190,-8.420021057128906,-9.642814636230469,-7.812864303588867,-6.469285488128662,-7.248668670654297,-7.248668670654297,-7.7382659912109375,-8.790621757507324,-8.784728050231934,-8.784728050231934,-6.488701820373535,-7.475319862365723,-8.280391693115234,-7.2300262451171875
9191,-10.270929336547852,-12.51828956604004,-11.211101531982422,-9.982806205749512,-8.2708158493042,-8.2708158493042,-9.432758331298828,-11.400728225708008,-10.459754943847656,-10.459754943847656,-8.5352783203125,-11.038494110107422,-9.645899772644045,-10.276185035705566
9192,-10.71868896484375,-13.117613792419434,-12.112749099731444,-11.791175842285156,-8.729479789733887,-8.729479789733887,-9.714007377624512,-11.775727272033691,-11.212818145751951,-11.212818145751951,-9.347940444946287,-12.257486343383787,-9.633584976196287,-10.239243507385254
9193,-10.15932273864746,-12.37179183959961,-10.994014739990234,-9.553709030151367,-9.171762466430664,-9.171762466430664,-9.607401847839355,-11.633586883544922,-10.446786880493164,-10.446786880493164,-7.896223545074463,-10.079912185668944,-9.905223846435549,-11.054160118103027
9194,-10.806821823120115,-13.235124588012695,-12.28901481628418,-12.143707275390623,-10.6890869140625,-10.6890869140625,-10.403035163879396,-12.696741104125977,-12.055188179016112,-12.055188179016112,-9.261195182800291,-12.127368927001951,-10.289461135864258,-12.219122886657717
9195,-9.355945587158203,-10.812719345092772,-9.372736930847168,-7.83940839767456,-8.049812316894531,-8.049812316894531,-8.57080078125,-9.831289291381836,-9.281453132629396,-9.281453132629396,-7.85902214050293,-9.302412986755373,-8.285511016845703,-7.246392250061035
9196,-9.328191757202148,-10.530071258544922,-10.004762649536133,-10.379034996032717,-7.035985946655273,-7.035985946655273,-7.676783561706543,-9.061738967895508,-8.6511869430542,-8.6511869430542,-6.425079345703125,-7.87685489654541,-9.186376571655272,-10.250326156616213
9197,-10.169221878051758,-11.649919509887695,-11.684041023254396,-13.726110458374023,-8.506647109985352,-8.506647109985352,-8.817791938781738,-10.580774307250977,-10.158697128295898,-10.158697128295898,-8.188385009765625,-10.519947052001951,-9.356874465942385,-10.77267360687256
9198,-9.34959602355957,-10.557085037231444,-10.044790267944336,-10.447609901428224,-7.85602331161499,-7.85602331161499,-7.95118236541748,-9.425293922424316,-8.895027160644531,-8.895027160644531,-5.992985725402832,-7.22505521774292,-9.348003387451172,-10.740768432617188
9199,-10.038896560668944,-11.476153373718262,-11.423392295837402,-13.20481300354004,-9.243657112121582,-9.243657112121582,-8.904550552368164,-10.696451187133787,-10.85276985168457,-10.85276985168457,-7.119966506958008,-8.917318344116211,-10.04043960571289,-12.812514305114746
9200,-8.130632400512695,-8.7315092086792,-7.781454563140869,-6.851196765899658,-7.131336212158203,-7.131336212158203,-7.435552597045898,-8.41222858428955,-8.377128601074219,-8.377128601074219,-5.729923248291016,-6.463615417480469,-8.309223175048828,-7.969470977783203
9201,-9.448514938354492,-10.688977241516112,-10.24262809753418,-9.99832534790039,-7.404925346374512,-7.404925346374512,-7.907137870788574,-9.366568565368652,-8.484801292419434,-8.484801292419434,-6.7244977951049805,-8.322322845458984,-9.186376571655272,-10.250326156616213
9202,-10.04943561553955,-11.490204811096191,-11.44447135925293,-12.402015686035156,-8.477209091186523,-8.477209091186523,-8.738958358764648,-10.478063583374023,-9.975433349609377,-9.975433349609377,-8.305978775024414,-10.69454574584961,-9.35435676574707,-10.760169982910156
9203,-9.426310539245604,-10.659371376037598,-10.198219299316406,-9.909509658813477,-8.038500785827637,-8.038500785827637,-7.997994422912598,-9.487709999084473,-8.791446685791016,-8.791446685791016,-6.245146751403809,-7.60329532623291,-9.349656105041504,-10.740163803100586
9204,-9.964861869812012,-11.377439498901367,-11.27532196044922,-12.063713073730469,-9.50434684753418,-9.50434684753418,-9.058978080749512,-10.902355194091797,-10.364171981811523,-10.364171981811523,-7.310505867004394,-9.201334953308104,-10.04043960571289,-12.812514305114746
9205,-8.266176223754883,-8.900938034057617,-8.007359504699707,-6.767573833465576,-7.627138137817383,-7.627138137817383,-7.806818962097168,-8.87811279296875,-8.574117660522461,-8.574117660522461,-6.488701820373535,-7.475319862365723,-8.310306549072266,-7.968993186950684
9206,-10.34687328338623,-11.888313293457031,-12.042125701904297,-11.415093421936035,-7.739051818847656,-7.739051818847656,-9.324369430541992,-11.258611679077148,-9.808086395263672,-9.808086395263672,-8.5352783203125,-11.038494110107422,-9.186376571655272,-10.250326156616213
9207,-10.396679878234863,-11.95472240447998,-12.141738891601562,-11.61431884765625,-8.662281036376953,-8.662281036376953,-9.71039581298828,-11.772107124328612,-10.72983169555664,-10.72983169555664,-9.347940444946287,-12.257486343383787,-9.354446411132812,-10.763989448547363
9208,-9.925418853759766,-11.324849128723145,-11.196435928344728,-9.7135009765625,-8.549745559692383,-8.549745559692383,-9.343979835510254,-11.282357215881348,-9.950438499450684,-9.950438499450684,-7.900222778320312,-10.085712432861328,-9.34364891052246,-10.734436988830566
9209,-10.828792572021484,-12.52934741973877,-13.003182411193848,-13.326993942260742,-10.109254837036133,-10.109254837036133,-10.356587409973145,-12.634902000427246,-11.719623565673828,-11.719623565673828,-9.258516311645508,-12.126816749572754,-10.033236503601074,-12.796810150146484
9210,-9.432609558105469,-10.358980178833008,-9.951415061950684,-8.58743667602539,-7.871356964111328,-7.871356964111328,-8.69133186340332,-9.981952667236328,-9.338430404663086,-9.338430404663086,-7.858746528625488,-9.304356575012209,-8.306464195251465,-7.961478233337402
9211,-5.37209939956665,-5.98651647567749,-3.009816646575928,-3.2874245643615723,-9.369491577148438,-9.369491577148438,-9.252385139465332,-11.16023063659668,-7.953542709350586,-7.953542709350586,-6.424108982086182,-7.871739387512207,-9.776445388793944,-13.86057186126709
9212,-6.360511779785156,-7.304399490356445,-4.986640930175781,-7.241073131561279,-11.100975036621094,-11.100975036621094,-10.10157585144043,-12.294923782348633,-9.43638038635254,-9.43638038635254,-8.190906524658203,-10.521936416625977,-10.076454162597656,-14.760600090026855
9213,-4.855392932891846,-5.297574520111084,-1.9764037132263184,-1.2205986976623535,-8.946949005126953,-8.946949005126953,-8.852774620056152,-10.627418518066406,-7.222854614257812,-7.222854614257812,-5.991788387298584,-7.225052356719971,-8.886407852172852,-11.185505867004396
9214,-6.0481367111206055,-6.890210151672363,-4.364616394042969,-5.997165679931641,-10.23231029510498,-10.23231029510498,-9.358443260192873,-11.301641464233398,-9.221803665161133,-9.221803665161133,-7.119966506958008,-8.917318344116211,-9.957763671875,-14.404526710510254
9215,-5.445477485656738,-5.925531387329102,-3.9178895950317374,-4.511659622192383,-7.70067024230957,-7.70067024230957,-8.008676528930664,-9.12952995300293,-7.700033664703369,-7.700033664703369,-5.729876518249512,-6.465863227844238,-8.600504875183105,-9.464150428771973
9216,-5.340723514556885,-5.944682121276856,-2.9470648765563965,-3.054638147354126,-9.946126937866213,-9.946126937866213,-9.426801681518556,-11.395188331604004,-7.652271270751953,-7.652271270751953,-6.7232513427734375,-8.322246551513672,-9.776445388793944,-13.86057186126709
9217,-6.353747367858887,-7.296576023101807,-4.970634460449219,-7.102339744567871,-11.185529708862305,-11.185529708862305,-10.237655639648438,-12.475120544433594,-9.298995971679688,-9.298995971679688,-8.305978775024414,-10.69454574584961,-10.074315071105955,-14.749227523803713
9218,-4.907715797424316,-5.368533611297607,-2.078571319580078,-1.3182129859924316,-9.290732383728027,-9.290732383728027,-9.099706649780272,-10.956660270690918,-7.19478702545166,-7.19478702545166,-6.247000694274902,-7.609541893005371,-8.886407852172852,-11.185505867004396
9219,-6.102096557617188,-6.961041927337647,-4.467334747314453,-6.095739841461182,-10.812576293945312,-10.812576293945312,-9.557171821594238,-11.567809104919434,-9.195267677307127,-9.195267677307127,-7.310506343841553,-9.201335906982422,-9.958511352539062,-14.401816368103027
9220,-5.508410930633545,-6.00419807434082,-4.0227789878845215,-4.61470365524292,-8.04317569732666,-8.04317569732666,-8.192642211914062,-9.359487533569336,-7.867708683013916,-7.867708683013916,-6.486831665039063,-7.474020957946777,-8.600504875183105,-9.464150428771973
9221,-6.027299880981445,-6.8613128662109375,-4.3177409172058105,-3.728300094604492,-9.358131408691406,-9.358131408691406,-10.018957138061523,-12.18352222442627,-8.630453109741211,-8.630453109741211,-8.5352783203125,-11.038494110107422,-9.77706813812256,-13.8574857711792
9222,-6.760893821716309,-7.839437484741211,-5.784928321838379,-6.662675380706787,-10.871088027954102,-10.871088027954102,-10.670695304870604,-13.051310539245604,-10.102706909179688,-10.102706909179688,-9.347940444946287,-12.257486343383787,-10.074315071105955,-14.749227523803713
9223,-5.4007110595703125,-6.025860786437988,-3.064981460571289,-1.2208635807037354,-8.653451919555664,-8.653451919555664,-9.671478271484377,-11.720431327819824,-7.916702270507812,-7.916702270507812,-7.89437198638916,-10.080598831176758,-8.886407852172852,-11.185505867004396
9224,-6.948423385620117,-8.088281631469727,-6.16246509552002,-7.419602394104004,-11.140005111694336,-11.140005111694336,-10.342519760131836,-12.615152359008787,-10.271713256835938,-10.271713256835938,-9.261195182800291,-12.127368927001951,-9.958511352539062,-14.401816368103027
9225,-5.908146381378174,-6.5029706954956055,-4.690655708312988,-4.583320140838623,-8.191631317138672,-8.191631317138672,-8.770307540893555,-10.08156967163086,-8.425285339355469,-8.425285339355469,-7.859023094177246,-9.302413940429688,-8.600504875183105,-9.464150428771973
9226,-6.2534613609313965,-7.161665916442871,-5.316991806030273,-4.921854019165039,-7.963572025299072,-7.963572025299072,-8.370894432067871,-9.98491096496582,-8.573715209960938,-8.573715209960938,-6.424108982086182,-7.871739387512207,-9.243334770202637,-13.35504150390625
9227,-7.542109489440918,-8.881058692932129,-7.888618469238281,-10.079602241516112,-9.56464672088623,-9.56464672088623,-9.219642639160156,-11.116575241088867,-10.57156467437744,-10.57156467437744,-8.190906524658203,-10.521936416625977,-9.896207809448242,-15.297423362731934
9228,-5.8414154052734375,-6.612271308898926,-4.492900371551514,-3.273671388626098,-8.15372371673584,-8.15372371673584,-8.20698356628418,-9.766765594482422,-8.51767349243164,-8.51767349243164,-5.992986679077148,-7.225055694580078,-8.56354808807373,-11.315683364868164
9229,-6.991250991821289,-8.146580696105957,-6.786901473999023,-7.876167297363281,-8.386087417602539,-8.386087417602539,-8.36061954498291,-9.971210479736328,-9.923089027404783,-9.923089027404783,-7.123289108276367,-8.920510292053223,-9.629486083984377,-14.4972562789917
9230,-6.043825149536133,-6.673466682434082,-5.275976181030273,-5.065146446228027,-6.651693820953369,-6.651693820953369,-7.334427356719971,-8.285822868347168,-8.003138542175293,-8.003138542175293,-5.729923248291016,-6.463615417480469,-8.778621673583984,-10.361642837524414
9231,-6.123631954193115,-6.989755630493164,-5.051663875579834,-4.337647438049316,-7.655426502227783,-7.655426502227783,-8.318662643432617,-9.915267944335938,-8.791801452636719,-8.791801452636719,-6.7232513427734375,-8.322246551513672,-9.243334770202637,-13.35504150390625
9232,-7.346944808959961,-8.619644165039062,-7.50395917892456,-9.234041213989258,-9.368839263916016,-9.368839263916016,-9.265833854675291,-11.178162574768066,-10.703794479370115,-10.703794479370115,-8.305978775024414,-10.69454574584961,-9.896207809448242,-15.297423362731934
9233,-5.639981746673584,-6.343692779541016,-4.090032577514648,-2.4061882495880127,-7.825625419616699,-7.825625419616699,-8.286531448364258,-9.872426986694336,-8.490285873413086,-8.490285873413086,-6.245145320892334,-7.6032938957214355,-8.566306114196777,-11.30771827697754
9234,-6.702230453491211,-7.7600250244140625,-6.2145304679870605,-6.655183792114258,-8.152785301208496,-8.152785301208496,-8.405431747436523,-10.030960083007812,-9.53779411315918,-9.53779411315918,-7.310506343841553,-9.201335906982422,-9.630492210388184,-14.516514778137209
