idx,construction_score,non_article_region_score,numeral_noun_region_score,just_noun_region_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
11466,-6.356148719787598,-7.275660037994385,-5.608734130859375,-6.338430881500244,-10.13681983947754,-10.13681983947754,-9.886874198913574,-11.982915878295898,-11.408523559570312,-11.408523559570312,-8.637350082397461,-11.157780647277832,-8.634517669677734,-11.675293922424316
11467,-5.765994071960449,-6.488786220550537,-4.422579288482666,-3.9686148166656494,-10.532245635986328,-10.532245635986328,-10.288777351379396,-12.518786430358888,-11.40225315093994,-11.40225315093994,-8.27910041809082,-10.620405197143556,-8.710533142089844,-11.903340339660645
11468,-6.519865036010742,-7.494194507598877,-5.928525924682617,-6.980030059814453,-11.13054084777832,-11.13054084777832,-10.688812255859377,-13.052166938781738,-12.053555488586426,-12.053555488586426,-9.605859756469728,-12.610544204711914,-8.673123359680176,-11.791109085083008
11469,-5.514317989349365,-6.153465270996094,-3.9174318313598633,-2.9578425884246826,-9.464483261108398,-9.464483261108398,-9.099912643432615,-10.933633804321287,-11.023441314697266,-11.023441314697266,-8.34213638305664,-10.714959144592283,-8.544388771057129,-11.426719665527344
11470,-7.16952657699585,-8.35997200012207,-7.2364501953125,-9.598596572875977,-11.250657081604004,-11.250657081604004,-10.864514350891112,-13.286436080932615,-11.990195274353027,-11.990195274353027,-9.164916038513184,-11.949130058288574,-9.40450668334961,-13.99019718170166
11471,-7.254384994506836,-8.472845077514648,-7.4045491218566895,-7.396069049835205,-11.547164916992188,-11.547164916992188,-11.493773460388184,-14.125448226928713,-11.615195274353027,-11.615195274353027,-10.750492095947266,-14.327495574951172,-8.626113891601562,-11.655022621154783
11472,-6.483352184295654,-7.444801330566406,-5.862483024597168,-4.329052925109863,-11.78200912475586,-11.78200912475586,-11.912410736083984,-14.683631896972656,-11.49162483215332,-11.49162483215332,-9.685287475585938,-12.729686737060549,-8.708292961120605,-11.901561737060549
11473,-6.875991344451904,-7.969871044158935,-6.648958206176758,-5.884469032287598,-11.89664363861084,-11.89664363861084,-12.241682052612305,-15.122997283935549,-11.681756973266602,-11.681756973266602,-10.805340766906738,-14.410717010498049,-8.668924331665039,-11.7820463180542
11474,-6.78236722946167,-7.8450398445129395,-6.4617109298706055,-5.509974479675293,-11.942205429077148,-11.942205429077148,-11.519330024719238,-14.15986156463623,-11.75175666809082,-11.75175666809082,-9.6066255569458,-12.612643241882324,-8.546757698059082,-11.427873611450195
11475,-7.801468372344971,-9.202715873718262,-8.495126724243164,-9.58014678955078,-12.084800720214844,-12.084800720214844,-12.142810821533203,-14.991168022155762,-12.05325412750244,-12.05325412750244,-10.923223495483398,-14.587541580200195,-9.40831184387207,-14.012533187866213
11476,-8.158745765686035,-9.680840492248535,-9.362287521362305,-12.202032089233398,-12.41534423828125,-12.41534423828125,-10.391510009765623,-12.65610122680664,-11.214926719665527,-11.214926719665527,-9.043874740600586,-11.768516540527344,-9.94342041015625,-15.93288230895996
11477,-7.4317216873168945,-8.711475372314453,-7.916656494140625,-9.299216270446776,-12.022685050964355,-12.022685050964355,-10.322914123535156,-12.564640045166016,-10.956985473632812,-10.956985473632812,-8.255764961242676,-10.586353302001951,-9.304779052734377,-14.032831192016602
11478,-8.785022735595703,-10.515576362609863,-10.619386672973633,-14.713727951049805,-12.407552719116213,-12.407552719116213,-10.892169952392578,-13.323648452758787,-12.308466911315918,-12.308466911315918,-9.78578281402588,-12.881380081176758,-10.17205810546875,-16.623760223388672
11479,-7.3439507484436035,-8.592827796936035,-7.741447448730469,-8.962340354919434,-10.340426445007324,-10.340426445007324,-9.282232284545898,-11.1785888671875,-10.62457275390625,-10.62457275390625,-8.231303215026855,-10.549660682678224,-10.283510208129885,-16.95811653137207
11480,-8.153999328613281,-9.674080848693848,-9.354117393493652,-12.184067726135254,-10.702547073364258,-10.702547073364258,-9.56662940979004,-11.558320999145508,-10.968080520629885,-10.968080520629885,-9.005525588989258,-11.710749626159668,-9.723676681518556,-15.278620719909668
11481,-7.970742225646973,-9.43045425415039,-8.99687671661377,-10.65656852722168,-12.296637535095217,-12.296637535095217,-10.19620132446289,-12.397750854492188,-11.541777610778809,-11.541777610778809,-8.672794342041016,-11.210382461547852,-9.941686630249023,-15.932649612426758
11482,-7.364310264587402,-8.618178367614746,-7.779034614562988,-8.222207069396973,-11.874017715454102,-11.874017715454102,-10.204193115234377,-12.408405303955078,-11.179944038391112,-11.179944038391112,-8.315994262695312,-10.67518424987793,-9.309322357177734,-14.043663024902344
11483,-8.871826171875,-10.63033676147461,-10.790184020996094,-14.24609661102295,-12.362826347351074,-12.362826347351074,-10.834882736206056,-13.249324798583984,-12.61996078491211,-12.61996078491211,-9.65365219116211,-12.681673049926758,-10.16679859161377,-16.6160888671875
11484,-7.640392303466797,-8.988424301147461,-8.318230628967285,-9.296977043151855,-10.118338584899902,-10.118338584899902,-8.945398330688477,-10.730012893676758,-10.84359073638916,-10.84359073638916,-8.384130477905273,-10.777387619018556,-10.272411346435549,-16.93292808532715
11485,-8.314175605773926,-9.886726379394531,-9.68088436126709,-12.013998031616213,-10.89972686767578,-10.89972686767578,-9.731030464172363,-11.77265167236328,-11.741013526916504,-11.741013526916504,-9.21774673461914,-12.027814865112305,-9.71173095703125,-15.250886917114258
11486,-8.364100456237793,-9.955936431884766,-9.773244857788086,-9.70574188232422,-12.4489164352417,-12.4489164352417,-12.033326148986816,-14.844938278198242,-12.438684463500977,-12.438684463500977,-10.750555038452148,-14.3270263671875,-9.944652557373049,-15.938239097595217
11487,-7.59943151473999,-8.936168670654297,-8.243010520935059,-6.656399250030518,-12.326630592346191,-12.326630592346191,-11.94065284729004,-14.721373558044434,-11.746254920959473,-11.746254920959473,-9.699405670166016,-12.750301361083984,-9.310580253601074,-14.036027908325195
11488,-8.37178897857666,-9.964899063110352,-9.788375854492188,-9.752056121826172,-12.452305793762209,-12.452305793762209,-12.011043548583984,-14.815227508544922,-12.441045761108398,-12.441045761108398,-10.811037063598633,-14.418116569519045,-10.164838790893556,-16.598800659179688
11489,-7.837770462036133,-9.25257396697998,-8.724882125854492,-7.617616176605225,-11.503610610961914,-11.503610610961914,-11.043172836303713,-13.52473258972168,-11.742839813232422,-11.742839813232422,-9.609902381896973,-12.616415023803713,-10.273357391357422,-16.90958023071289
11490,-8.846632957458496,-10.596405029296877,-10.74681282043457,-11.660521507263184,-11.838659286499023,-11.838659286499023,-11.623332977294922,-14.298280715942385,-12.741957664489746,-12.741957664489746,-10.92918586730957,-14.595340728759766,-9.719451904296877,-15.247865676879885
11491,-6.378978729248047,-7.306199073791504,-7.682277679443359,-8.434124946594238,-9.577310562133787,-9.577310562133787,-8.871854782104492,-10.62979793548584,-10.868033409118652,-10.868033409118652,-9.056118965148926,-11.785740852355955,-8.41175651550293,-15.04621410369873
11492,-5.79935359954834,-6.535269737243652,-6.524334907531738,-6.106477737426758,-9.502205848693848,-9.502205848693848,-8.875360488891602,-10.635653495788574,-10.414124488830566,-10.414124488830566,-8.27325439453125,-10.611444473266602,-8.048114776611328,-13.95528793334961
11493,-7.125997543334961,-8.30042839050293,-9.16542911529541,-11.436166763305664,-10.245284080505373,-10.245284080505373,-9.500188827514648,-11.468757629394531,-11.985952377319336,-11.985952377319336,-9.801103591918944,-12.903217315673828,-8.760641098022461,-16.092866897583008
11494,-5.649184703826904,-6.336467742919922,-6.22511100769043,-5.543147087097168,-8.393098831176758,-8.393098831176758,-8.205303192138672,-9.742244720458984,-9.92400074005127,-9.92400074005127,-8.245664596557617,-10.570058822631836,-9.210650444030762,-17.442899703979492
11495,-6.962959289550781,-8.08518123626709,-8.845335006713867,-10.772695541381836,-9.51742172241211,-9.51742172241211,-9.415567398071287,-11.355928421020508,-11.203088760375977,-11.203088760375977,-9.016420364379885,-11.728458404541016,-9.031925201416016,-16.90672492980957
11496,-6.321414947509766,-7.229710578918457,-7.565207481384277,-7.807304859161377,-9.384724617004396,-9.384724617004396,-8.91541862487793,-10.689064979553224,-10.828125953674316,-10.828125953674316,-8.670713424682617,-11.20656967163086,-8.411755561828613,-15.04621410369873
11497,-5.783407688140869,-6.515012741088867,-6.469452381134033,-5.609612464904785,-9.421624183654783,-9.421624183654783,-9.081380844116213,-10.910346031188965,-10.466567993164062,-10.466567993164062,-8.315206527709961,-10.673307418823242,-8.048113822937012,-13.95528793334961
11498,-7.103314399719238,-8.274888038635254,-9.126911163330078,-10.918503761291504,-10.19446086883545,-10.19446086883545,-9.588810920715332,-11.586492538452148,-11.96958065032959,-11.96958065032959,-9.65334701538086,-12.680519104003906,-8.794195175170898,-16.193531036376953
11499,-5.893223762512207,-6.660144805908203,-6.689475059509277,-6.055864810943604,-8.515079498291016,-8.515079498291016,-8.424574851989746,-10.034177780151367,-10.35834503173828,-10.35834503173828,-8.38415813446045,-10.776735305786133,-9.205648422241213,-17.44978904724121
11500,-6.986605644226074,-8.11768627166748,-8.888051986694336,-10.450152397155762,-9.919730186462402,-9.919730186462402,-9.798778533935549,-11.866447448730469,-11.346065521240234,-11.346065521240234,-9.220853805541992,-12.031778335571287,-9.026700973510742,-16.912940979003906
11501,-7.367557525634766,-8.624592781066895,-9.651594161987305,-8.98748779296875,-10.052345275878906,-10.052345275878906,-10.308015823364258,-12.545433044433594,-11.525396347045898,-11.525396347045898,-10.740867614746094,-14.311800003051758,-8.40890121459961,-15.059544563293455
11502,-6.544586181640625,-7.527009963989258,-8.002126693725586,-5.703157901763916,-9.987041473388672,-9.987041473388672,-10.362638473510742,-12.618263244628906,-10.885764122009276,-10.885764122009276,-9.685036659240724,-12.728839874267578,-8.044254302978516,-13.965600967407228
11503,-7.404757499694824,-8.675808906555176,-9.735143661499023,-9.129995346069336,-10.597053527832031,-10.597053527832031,-10.950093269348145,-13.401535034179688,-11.724404335021973,-11.724404335021973,-10.843660354614258,-14.468316078186035,-8.756977081298828,-16.103771209716797
11504,-6.657336235046387,-7.675545692443848,-8.228105545043945,-6.14205265045166,-10.12049961090088,-10.12049961090088,-10.327336311340332,-12.570980072021484,-10.647547721862791,-10.647547721862791,-9.633663177490234,-12.6533203125,-9.205649375915527,-17.44978904724121
11505,-7.739191055297852,-9.118019104003906,-10.407163619995115,-10.5101900100708,-11.260623931884766,-11.260623931884766,-11.61721897125244,-14.290822982788086,-11.829625129699709,-11.829625129699709,-10.964892387390137,-14.650163650512695,-9.026700019836426,-16.912940979003906
11506,-8.317766189575195,-9.891590118408203,-7.660919189453125,-8.625046730041504,-12.30218505859375,-12.30218505859375,-11.07569694519043,-13.568795204162598,-12.039865493774414,-12.039865493774414,-9.0440673828125,-11.768926620483398,-11.30880355834961,-15.979093551635742
11507,-7.829251289367676,-9.24015998840332,-6.693994522094727,-6.693349838256836,-12.064414978027344,-12.064414978027344,-11.367593765258787,-13.957988739013672,-12.249778747558594,-12.249778747558594,-8.254979133605957,-10.58529281616211,-11.448196411132812,-16.397268295288086
11508,-8.987781524658203,-10.784629821777344,-8.997333526611328,-11.287588119506836,-12.017411231994627,-12.017411231994627,-11.36640167236328,-13.956400871276855,-12.866498947143556,-12.866498947143556,-9.786548614501951,-12.882646560668944,-11.878931999206545,-17.689476013183594
11509,-7.506561279296875,-8.81255054473877,-6.030306816101074,-5.369462966918945,-9.759073257446287,-9.759073257446287,-9.359086036682127,-11.279979705810549,-11.453569412231444,-11.453569412231444,-8.230424880981445,-10.5484619140625,-10.491430282592772,-13.526970863342283
11510,-8.784872055053711,-10.515674591064451,-8.592391967773438,-10.499515533447266,-10.579126358032228,-10.579126358032228,-10.188201904296877,-12.385021209716797,-12.6422700881958,-12.6422700881958,-9.001808166503906,-11.705924987792969,-10.844173431396484,-14.585199356079102
11511,-7.954611778259277,-9.40836238861084,-6.936357498168945,-7.868301391601562,-11.812246322631836,-11.812246322631836,-10.491106033325195,-12.78889274597168,-11.937749862670898,-11.937749862670898,-8.645333290100098,-11.17121124267578,-11.308804512023926,-15.979093551635742
11512,-7.498948574066162,-8.800810813903809,-6.028285503387451,-6.063183784484863,-11.640924453735352,-11.640924453735352,-10.839654922485352,-13.253623962402344,-12.105201721191406,-12.105201721191406,-8.28789234161377,-10.635049819946287,-11.448196411132812,-16.39727020263672
