idx,good,order_swap,no_article,no_modifier,noun_number
18116,-8.02336597442627,-8.877102851867676,-7.710455417633057,-8.549555778503418,-8.787283897399902
18117,-6.6071391105651855,-9.037360191345215,-9.082639694213867,-7.302353858947754,-7.37516450881958
18118,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313580513000488,-6.549133777618408
18119,-6.41557502746582,-7.591320514678955,-7.256877899169922,-6.2209882736206055,-7.303316116333008
18120,-6.481663227081299,-7.774543285369873,-7.481611251831055,-6.108799934387207,-7.124470233917236
18121,-5.14417839050293,-7.9134297370910645,-8.213338851928711,-7.076451301574707,-6.595624923706055
18122,-8.869180679321289,-9.136648178100586,-9.430331230163574,-10.386882781982422,-8.246318817138672
18123,-4.900692939758301,-5.941393852233887,-6.040924549102783,-4.545810222625732,-5.702357292175293
18124,-7.293267726898193,-8.11104965209961,-7.575084686279297,-8.291988372802734,-8.7139253616333
18125,-5.442918300628662,-6.735998630523682,-6.513552665710449,-6.035552978515625,-6.0618133544921875
18126,-6.68261194229126,-7.630529880523682,-6.872703552246094,-7.872900009155273,-7.924694061279297
18127,-6.051990985870361,-7.745009899139404,-8.842841148376465,-6.288235664367676,-7.728363513946533
18128,-6.733800888061523,-8.683899879455566,-9.54200267791748,-8.708781242370605,-7.703479290008545
18129,-6.733800888061523,-8.683899879455566,-9.54200267791748,-8.708781242370605,-7.703479290008545
18130,-5.790472030639648,-7.914152145385742,-8.725907325744629,-7.725716590881348,-6.929934978485107
18131,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18132,-6.733800888061523,-8.683899879455566,-9.54200267791748,-8.708781242370605,-7.703479290008545
18133,-7.6010518074035645,-8.46850872039795,-9.41463565826416,-7.585064888000488,-8.28951358795166
18134,-7.501872539520264,-9.256059646606445,-8.65463924407959,-8.722352027893066,-8.10914421081543
18135,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18136,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18137,-5.790472030639648,-7.914152145385742,-8.725907325744629,-7.725716590881348,-6.929934978485107
18138,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18139,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18140,-7.76685905456543,-9.175946235656738,-8.880760192871094,-8.671809196472168,-8.474452018737793
18141,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18142,-8.027960777282715,-9.035294532775879,-10.085845947265625,-8.256182670593262,-8.613004684448242
18143,-7.56093168258667,-8.00063419342041,-6.916059494018555,-9.163334846496582,-8.28540325164795
18144,-7.415800094604492,-8.865270614624023,-8.82192611694336,-7.970179557800293,-8.307353019714355
18145,-7.694530010223389,-8.953448295593262,-9.430908203125,-7.722107887268066,-7.908215045928955
18146,-6.9247517585754395,-8.533072471618652,-7.662365913391113,-7.897204399108887,-8.342260360717773
18147,-6.5297698974609375,-6.7689385414123535,-7.052065849304199,-6.252897262573242,-7.8240227699279785
18148,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18149,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18150,-6.358917236328125,-6.4278693199157715,-6.46268367767334,-5.547325134277344,-7.497406005859375
18151,-6.1787943840026855,-6.787485599517822,-5.916019916534424,-6.22471809387207,-9.050379753112793
18152,-5.243898868560791,-6.992678165435791,-7.693161487579346,-5.919742107391357,-5.243898868560791
18153,-7.825039386749268,-8.075115203857422,-9.29028034210205,-10.027617454528809,-7.9818501472473145
18154,-7.001492023468018,-8.376481056213379,-9.018022537231445,-7.3844804763793945,-7.666521072387695
18155,-5.246780872344971,-5.848814964294434,-6.169355392456055,-4.408802509307861,-5.601504802703857
18156,-9.314364433288574,-10.297913551330566,-10.771075248718262,-8.980047225952148,-9.984002113342285
18157,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18158,-5.095882892608643,-6.027481555938721,-6.094128608703613,-4.763404369354248,-5.716657638549805
18159,-6.464229106903076,-8.520323753356934,-7.300263404846191,-7.6833906173706055,-8.274127006530762
18160,-7.474449634552002,-9.269166946411133,-9.05174732208252,-8.167841911315918,-8.474401473999023
18161,-9.023361206054688,-9.092812538146973,-8.118415832519531,-9.533317565917969,-9.788047790527344
18162,-8.617647171020508,-8.676782608032227,-9.102922439575195,-8.251612663269043,-8.893186569213867
18163,-7.1978230476379395,-7.391159534454346,-6.990451812744141,-6.513096809387207,-7.392089366912842
18164,-8.379585266113281,-8.884173393249512,-7.959723949432373,-9.820789337158203,-10.054572105407715
18165,-4.940343856811523,-7.535942554473877,-7.821658611297607,-7.031739234924316,-6.933889389038086
18166,-6.931540012359619,-9.386039733886719,-11.270797729492188,-7.180103778839111,-7.637417316436768
18167,-6.092239856719971,-7.545497417449951,-8.388955116271973,-7.163641929626465,-7.323437213897705
18168,-6.177312850952148,-6.89695930480957,-5.850363731384277,-6.290266990661621,-7.370656967163086
18169,-7.662660598754883,-8.018145561218262,-8.201712608337402,-7.53598690032959,-8.516435623168945
18170,-6.699922561645508,-9.224812507629395,-9.32300853729248,-7.0518903732299805,-8.05993366241455
18171,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18172,-8.304768562316895,-9.77901840209961,-9.798604011535645,-7.048614501953125,-8.231213569641113
18173,-7.847595691680908,-9.839404106140137,-10.125471115112305,-10.719277381896973,-8.4064359664917
18174,-7.180393695831299,-8.513887405395508,-9.561629295349121,-8.366887092590332,-8.10778522491455
18175,-5.058902263641357,-8.048910140991211,-8.797694206237793,-6.690670967102051,-6.54615592956543
18176,-6.32100248336792,-6.757196426391602,-5.047276496887207,-7.274722099304199,-7.60102653503418
18177,-7.79875373840332,-8.886151313781738,-8.2468900680542,-8.722352027893066,-8.263083457946777
18178,-7.79875373840332,-8.886151313781738,-8.2468900680542,-8.722352027893066,-8.263083457946777
18179,-7.492569446563721,-7.52684211730957,-6.937481880187988,-8.122895240783691,-8.30968952178955
18180,-6.024855613708496,-6.191745758056641,-6.514479637145996,-5.629832744598389,-6.737168312072754
18181,-7.255334854125977,-7.931950092315674,-7.455903053283691,-7.6926469802856445,-7.989185810089111
18182,-7.674104690551758,-8.275489807128906,-6.4014201164245605,-7.664592742919922,-8.144357681274414
18183,-8.009968757629395,-9.599701881408691,-8.691813468933105,-9.351666450500488,-8.795202255249023
18184,-7.730817794799805,-7.89857292175293,-7.232176780700684,-7.973015785217285,-7.883510112762451
18185,-6.425243854522705,-6.685988903045654,-5.963630676269531,-6.643227577209473,-7.424472332000732
18186,-7.3089070320129395,-8.465571403503418,-8.175600051879883,-7.254389762878418,-8.0856294631958
18187,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.329297065734863,-6.291720867156982
18188,-6.159121990203857,-8.071032524108887,-8.8338041305542,-8.256182670593262,-7.522525310516357
18189,-6.124858379364014,-7.769679546356201,-8.462206840515137,-7.824639320373535,-7.327184677124023
18190,-7.158894062042236,-8.41684627532959,-7.386823654174805,-7.82810115814209,-8.754462242126465
18191,-6.68261194229126,-7.630529880523682,-6.872703552246094,-7.872900009155273,-7.924694061279297
18192,-7.141490459442139,-9.031919479370117,-9.431963920593262,-9.769974708557129,-7.027644634246826
18193,-6.141948223114014,-7.402658462524414,-6.344257354736328,-7.160643577575684,-8.0792875289917
18194,-5.0898542404174805,-5.758086204528809,-5.5554327964782715,-4.9904985427856445,-5.400995254516602
18195,-6.398761749267578,-6.9543304443359375,-6.005648612976074,-6.7480316162109375,-8.09811782836914
18196,-6.743870258331299,-7.802961349487305,-7.363668441772461,-6.6154985427856445,-7.444353103637695
18197,-6.766763687133789,-7.847734451293945,-6.878541469573975,-7.473851203918457,-8.048626899719238
18198,-6.428480625152588,-6.4989471435546875,-6.3695068359375,-6.495022773742676,-7.725584506988525
18199,-7.056430339813232,-9.418230056762695,-8.716567039489746,-8.905716896057129,-7.817013263702393
18200,-10.257169723510742,-10.496560096740723,-11.188633918762207,-9.15124225616455,-11.104268074035645
18201,-7.623510360717773,-8.165562629699707,-7.171597480773926,-7.981764793395996,-7.777702808380127
18202,-8.10318660736084,-7.674522876739502,-8.054168701171875,-8.078524589538574,-8.137189865112305
18203,-6.044196605682373,-7.451425552368164,-6.072361946105957,-7.138581275939941,-7.301238536834717
18204,-7.110866069793701,-7.856695175170898,-7.365616798400879,-7.945334434509277,-8.437844276428223
18205,-6.4404449462890625,-6.576892852783203,-7.0326080322265625,-6.0332746505737305,-7.6767096519470215
18206,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18207,-7.814220428466797,-7.430764675140381,-7.2844648361206055,-7.627241134643555,-9.03653621673584
18208,-7.881216049194336,-7.566483020782471,-7.959098815917969,-8.71448802947998,-8.494416236877441
18209,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820157051086426,-6.763481616973877
18210,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820157051086426,-6.763481616973877
18211,-5.252187728881836,-8.334925651550293,-8.621745109558105,-7.820157051086426,-6.763481616973877
18212,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18213,-5.058902263641357,-8.048910140991211,-8.797694206237793,-6.690670967102051,-6.54615592956543
18214,-7.125154495239258,-7.9316182136535645,-8.145742416381836,-7.327849388122559,-8.174307823181152
18215,-9.367620468139648,-8.778960227966309,-9.007671356201172,-8.11034870147705,-9.572709083557129
18216,-5.728274822235107,-6.0964837074279785,-6.06928014755249,-9.86828327178955,-5.82561731338501
18217,-6.988673686981201,-7.7181315422058105,-7.345239639282227,-6.028424263000488,-7.573915481567383
18218,-6.271535396575928,-6.173852443695068,-6.614253997802734,-5.057995796203613,-7.353118896484375
18219,-9.372000694274902,-9.601886749267578,-10.224225997924805,-6.649209976196289,-9.733748435974121
18220,-7.159221649169922,-7.500720977783203,-7.0577802658081055,-8.272943496704102,-8.260528564453125
18221,-5.868004322052002,-7.032242298126221,-6.381908416748047,-6.643227577209473,-7.728073596954346
18222,-8.37771987915039,-9.376710891723633,-8.436225891113281,-10.051684379577637,-8.018375396728516
18223,-6.10776948928833,-8.801763534545898,-9.29973030090332,-8.458710670471191,-5.886246204376221
18224,-4.632113933563232,-5.080528259277344,-5.2509026527404785,-3.5354349613189697,-4.826740741729736
18225,-8.12690544128418,-9.209491729736328,-8.829833984375,-7.689749717712402,-7.8551554679870605
18226,-7.892409801483154,-9.774408340454102,-9.398506164550781,-10.104388236999512,-9.34190559387207
18227,-8.267216682434082,-9.925322532653809,-8.770293235778809,-7.473851203918457,-8.732629776000977
18228,-4.940108299255371,-5.752284526824951,-5.429440975189209,-4.129594326019287,-5.266229152679443
18229,-7.779080867767334,-8.168861389160156,-7.404008865356445,-8.685222625732422,-8.85372543334961
18230,-5.509366989135742,-8.494451522827148,-8.739115715026855,-8.263524055480957,-7.292509078979492
18231,-6.645437240600586,-9.068453788757324,-9.430280685424805,-9.26790714263916,-6.968320846557617
18232,-6.138142108917236,-7.669795513153076,-6.226457595825195,-6.340415000915527,-7.379945755004883
18233,-5.679225444793701,-6.931304931640625,-6.425460338592529,-5.712179660797119,-6.308285713195801
18234,-5.058902263641357,-8.048910140991211,-8.797694206237793,-6.690670967102051,-6.54615592956543
18235,-6.997442245483398,-9.260114669799805,-9.03455638885498,-8.590882301330566,-8.526995658874512
18236,-5.261688709259033,-7.500927448272705,-6.617143630981445,-5.209099769592285,-6.713008403778076
18237,-8.82664966583252,-8.2583646774292,-7.4656171798706055,-9.696367263793945,-9.030261039733887
18238,-4.767772197723389,-6.142401695251465,-6.071027755737305,-4.692684650421143,-5.704034805297852
18239,-7.282989978790283,-8.036238670349121,-8.569419860839844,-6.513096809387207,-7.744279861450195
18240,-6.432251453399658,-8.76279354095459,-8.24168872833252,-8.045828819274902,-7.839808940887451
18241,-6.134395122528076,-8.33961296081543,-8.959821701049805,-8.133393287658691,-5.890121936798096
18242,-6.172948837280273,-7.98042631149292,-8.559212684631348,-7.031991004943848,-7.374354839324951
18243,-7.662660598754883,-8.018145561218262,-8.201712608337402,-7.53598690032959,-8.516435623168945
18244,-4.465134620666504,-5.259361743927002,-5.373875141143799,-4.372776508331299,-5.165053844451904
18245,-6.458980083465576,-7.175761699676514,-6.123231887817383,-6.851716041564941,-7.4730305671691895
18246,-6.723142623901367,-7.823562145233154,-6.6204633712768555,-7.981764793395996,-7.611298084259033
18247,-8.62271785736084,-10.47414493560791,-10.03900146484375,-10.416090965270996,-7.355543613433838
18248,-7.463838577270508,-9.147504806518555,-9.364672660827637,-7.540532112121582,-7.454654216766357
18249,-7.364792346954346,-8.886872291564941,-8.39366626739502,-8.590882301330566,-8.583436965942383
18250,-5.947327136993408,-7.780075550079346,-8.097062110900879,-7.1378679275512695,-7.025500774383545
18251,-8.960508346557617,-10.272892951965332,-10.174243927001953,-8.878646850585938,-9.605563163757324
18252,-7.291472911834717,-7.605827808380127,-7.477622985839844,-7.3844804763793945,-7.848648548126221
18253,-5.050583362579346,-7.804728984832764,-8.204877853393555,-7.585064888000488,-6.313647747039795
18254,-6.458980083465576,-7.175761699676514,-6.123231887817383,-6.851716041564941,-7.4730305671691895
18255,-7.188133716583252,-8.855305671691895,-9.081616401672363,-7.840462684631348,-8.081307411193848
18256,-6.741729736328125,-7.010945796966553,-6.621799468994141,-5.982856750488281,-7.874135494232178
18257,-6.925256729125977,-8.220685958862305,-7.934701919555664,-8.708781242370605,-7.847510814666748
18258,-5.938175678253174,-6.747966289520264,-5.394626617431641,-6.759705543518066,-6.639742374420166
18259,-4.949028491973877,-8.015841484069824,-8.306620597839355,-7.433548927307129,-6.936203479766846
18260,-8.246109008789062,-8.682035446166992,-6.973423957824707,-10.576071739196777,-8.464286804199219
18261,-6.640443325042725,-7.391363620758057,-7.986898899078369,-7.076451301574707,-6.817056179046631
18262,-5.261688709259033,-7.500927448272705,-6.617143630981445,-5.209099769592285,-6.713008403778076
18263,-6.238430976867676,-6.664990425109863,-6.737790107727051,-5.209099769592285,-6.5176191329956055
18264,-11.704297065734863,-11.658607482910156,-11.366827964782715,-12.180119514465332,-10.736104011535645
18265,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313580513000488,-6.549133777618408
18266,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313580513000488,-6.549133777618408
18267,-10.433037757873535,-10.257301330566406,-9.749624252319336,-13.280760765075684,-10.268088340759277
18268,-4.969394207000732,-7.021899700164795,-7.5155720710754395,-6.329297065734863,-6.291720867156982
18269,-5.394893169403076,-7.221606731414795,-7.844849109649658,-6.313580513000488,-6.549133777618408
18270,-7.787735462188721,-8.45521068572998,-7.889341831207275,-9.071124076843262,-8.446253776550293
18271,-6.025604724884033,-8.271932601928711,-8.614449501037598,-8.151192665100098,-6.918735027313232
18272,-6.136172771453857,-7.490119457244873,-6.34548282623291,-7.274722099304199,-8.021882057189941
