idx,good,order_swap,no_article,no_modifier,noun_number
13042,-3.9778175354003906,-4.472890853881836,-4.56280517578125,-4.138643741607666,-4.2813496589660645
13043,-4.134969711303711,-4.605266094207764,-4.975514888763428,-4.3990654945373535,-4.4066667556762695
13044,-4.681143283843994,-5.079987049102783,-5.369180679321289,-4.836942672729492,-4.891329765319824
13045,-4.349819660186768,-4.9119486808776855,-5.156286239624023,-4.667953968048096,-4.603129863739014
13046,-5.134201526641846,-6.545598983764648,-7.422149658203125,-5.947988510131836,-6.142901420593262
13047,-4.234191417694092,-4.630685806274414,-4.887721538543701,-4.444590091705322,-4.484381675720215
13048,-4.103191375732422,-4.736088275909424,-5.177411079406738,-4.363071441650391,-4.468148708343506
13049,-5.429352283477783,-5.730769157409668,-6.030698299407959,-5.626422882080078,-5.576386451721191
13050,-5.706387996673584,-6.454209327697754,-7.0101118087768555,-5.98883581161499,-5.561717510223389
13051,-5.02694845199585,-6.671041965484619,-6.088379859924316,-6.5397772789001465,-5.728400230407715
13052,-4.107680797576904,-4.723412990570068,-5.080059051513672,-4.205193519592285,-4.4461669921875
13053,-4.716486930847168,-5.039430618286133,-4.957504749298096,-4.910097599029541,-4.870819568634033
13054,-4.181015491485596,-4.365223407745361,-4.362860679626465,-4.273688316345215,-4.303161144256592
13055,-4.664098739624023,-5.223001003265381,-5.187315464019775,-5.022978782653809,-5.083835601806641
13056,-3.911160945892334,-4.723250389099121,-4.297962665557861,-4.572256088256836,-4.69324254989624
13057,-4.663058757781982,-5.317683696746826,-5.929531574249268,-4.841362953186035,-5.19697380065918
13058,-4.07874870300293,-4.8070068359375,-4.7870988845825195,-4.529675483703613,-4.75437593460083
13059,-5.5249457359313965,-6.012691497802734,-6.234744071960449,-5.810995578765869,-5.94080924987793
13060,-4.735068321228027,-5.361358642578125,-5.294750213623047,-5.103242874145508,-5.210537910461426
13061,-5.718677997589111,-6.739404678344727,-6.762108325958252,-5.814775466918945,-6.576743125915527
13062,-5.404718399047852,-6.722330570220947,-6.193767070770264,-5.887924671173096,-5.556601524353027
13063,-4.7053117752075195,-5.271891117095947,-5.161117076873779,-4.871007919311523,-4.934395790100098
13064,-4.999438762664795,-5.672687530517578,-5.626996994018555,-5.252099514007568,-5.294562339782715
13065,-4.934820175170898,-5.573275089263916,-5.370044708251953,-5.24129056930542,-4.967531681060791
13066,-4.739075660705566,-5.387434005737305,-5.281666278839111,-5.22156286239624,-5.170382499694824
13067,-3.389796257019043,-3.825873613357544,-3.7172844409942627,-3.6626524925231934,-3.821293354034424
13068,-3.5923173427581787,-4.1875715255737305,-4.102044105529785,-4.094836235046387,-4.190849304199219
13069,-4.022039890289307,-4.589827060699463,-4.315264701843262,-4.342624187469482,-4.06468391418457
13070,-3.9723734855651855,-4.115940570831299,-3.9653069972991943,-4.081501007080078,-4.03883695602417
13071,-3.8847126960754395,-4.060657024383545,-3.9507241249084473,-3.9503531455993652,-4.082448959350586
13072,-3.7544238567352295,-4.227287769317627,-4.484422206878662,-4.042662620544434,-4.105344295501709
13073,-5.717295169830322,-6.55510139465332,-6.731067180633545,-6.181905269622803,-6.261836051940918
13074,-4.827530384063721,-5.058808326721191,-5.097527027130127,-5.020113945007324,-5.090414047241211
13075,-5.6761698722839355,-6.1890788078308105,-6.371240615844727,-6.170888423919678,-5.973907470703125
13076,-3.324904680252075,-3.7158467769622803,-3.508089542388916,-3.518838405609131,-3.611769914627075
13077,-4.095623970031738,-4.836507320404053,-4.693787097930908,-4.566530227661133,-4.618731498718262
13078,-4.543876647949219,-5.03896951675415,-5.052884578704834,-5.05012321472168,-4.879128456115723
13079,-3.8768367767333984,-4.1071271896362305,-4.265898704528809,-3.9738268852233887,-4.018985748291016
13080,-4.242661476135254,-4.610598564147949,-4.580576419830322,-4.451827526092529,-4.5041890144348145
13081,-3.8665218353271484,-5.235093593597412,-5.814858913421631,-4.617218494415283,-4.478638172149658
13082,-3.5539820194244385,-4.015498638153076,-4.199280738830566,-3.7090442180633545,-4.082521915435791
13083,-3.835782527923584,-4.820606708526611,-4.269907474517822,-4.791745662689209,-4.265038013458252
13084,-4.127805233001709,-4.517906665802002,-4.313572883605957,-4.332170009613037,-4.537312030792236
13085,-4.085424423217773,-4.428438186645508,-4.446809768676758,-4.261733531951904,-4.260158538818359
13086,-4.697526931762695,-4.968988418579102,-4.799772262573242,-5.084739685058594,-4.905665874481201
13087,-4.55103063583374,-5.013646125793457,-5.01935338973999,-4.997369766235352,-4.646425724029541
13088,-4.713870525360107,-5.593352317810059,-4.905126094818115,-5.262536525726318,-5.131044387817383
13089,-4.6685967445373535,-4.785547733306885,-4.720765113830566,-4.492815971374512,-4.948049545288086
13090,-7.068259239196777,-8.96123218536377,-9.214081764221191,-7.5653557777404785,-6.589018821716309
13091,-4.272050380706787,-5.004215240478516,-4.570079803466797,-5.019716739654541,-4.517550945281982
13092,-4.873793601989746,-6.750136375427246,-6.635761260986328,-6.276254177093506,-5.806827068328857
13093,-4.4633941650390625,-5.641413688659668,-4.921823024749756,-5.49823522567749,-4.904818534851074
13094,-4.365642070770264,-5.208982467651367,-4.567464351654053,-4.986281394958496,-4.687901020050049
13095,-4.352497100830078,-5.426791667938232,-5.109377861022949,-5.048889636993408,-4.9010467529296875
13096,-4.253268718719482,-4.531936168670654,-4.844532012939453,-4.374857425689697,-4.429171562194824
13097,-3.809786796569824,-4.13511323928833,-4.3504743576049805,-3.907686233520508,-4.000857353210449
13098,-4.45653772354126,-4.807609558105469,-4.694859981536865,-4.698273658752441,-4.603471279144287
13099,-5.135747909545898,-6.279889106750488,-5.889695644378662,-5.836195468902588,-5.711292743682861
13100,-3.638679265975952,-4.605741500854492,-4.3857927322387695,-4.129116535186768,-4.095084190368652
13101,-4.380753040313721,-5.023476600646973,-5.411091327667236,-4.726880073547363,-4.905282974243164
13102,-4.292886734008789,-5.709197044372559,-5.742884635925293,-5.199176788330078,-5.108284950256348
13103,-3.5797595977783203,-4.185062885284424,-4.439711093902588,-3.8077728748321533,-3.9360463619232178
13104,-4.06934118270874,-4.826207637786865,-4.4681854248046875,-4.83557653427124,-4.5018157958984375
13105,-4.157949447631836,-4.508946895599365,-4.794304847717285,-4.267073154449463,-4.317541599273682
13106,-5.3612589836120605,-5.472029209136963,-5.617977619171143,-5.367328643798828,-5.53023099899292
13107,-4.960691452026367,-5.783121109008789,-6.3707051277160645,-5.423677444458008,-5.4614481925964355
13108,-4.900704383850098,-5.367730617523193,-5.43187952041626,-5.28018045425415,-5.257551670074463
13109,-4.972695350646973,-5.5930962562561035,-5.604349136352539,-5.495674133300781,-5.5522942543029785
13110,-3.9311258792877197,-4.5179853439331055,-4.320337295532227,-4.256214618682861,-4.400686740875244
13111,-4.615198135375977,-4.990629196166992,-4.924840450286865,-4.994998931884766,-5.02648401260376
13112,-4.051567554473877,-4.419951915740967,-5.095865249633789,-4.037357807159424,-4.334298133850098
13113,-5.567263126373291,-6.343121528625488,-6.367851734161377,-6.213222503662109,-5.981191158294678
13114,-4.868186950683594,-5.387873649597168,-5.1500563621521,-5.375325679779053,-5.196771144866943
13115,-5.435756206512451,-6.151787757873535,-6.241953372955322,-5.891308784484863,-6.03629207611084
13116,-3.8714988231658936,-4.369091510772705,-4.190722465515137,-4.016038417816162,-4.102592945098877
13117,-4.598961353302002,-4.678207874298096,-4.732962131500244,-4.640783309936523,-4.717519283294678
13118,-3.789109945297241,-4.173196315765381,-4.308438301086426,-3.972991943359375,-4.004403591156006
13119,-5.319579601287842,-6.090789318084717,-5.967685699462891,-6.135040283203125,-5.582038402557373
13120,-4.738478660583496,-5.034832000732422,-5.331165790557861,-4.667092323303223,-4.927711486816406
13121,-3.5079128742218018,-3.963200330734253,-4.265052318572998,-3.7562296390533447,-3.630042314529419
13122,-6.373412132263184,-7.680479526519775,-9.079387664794922,-7.651443958282471,-7.152244567871094
13123,-4.957823753356934,-5.1718363761901855,-5.474442958831787,-5.055513381958008,-5.150732040405273
13124,-5.652743339538574,-5.93040657043457,-5.950569152832031,-5.877976894378662,-5.781752586364746
13125,-4.879279136657715,-5.104528903961182,-5.074470043182373,-5.043676853179932,-5.011323928833008
13126,-4.44230842590332,-5.3872504234313965,-5.395904541015625,-5.062524318695068,-5.2011942863464355
13127,-4.1152424812316895,-4.326358795166016,-4.500182151794434,-4.17943811416626,-4.295666694641113
13128,-4.9352617263793945,-5.287773609161377,-5.2941813468933105,-5.153378486633301,-5.298393726348877
13129,-4.060291290283203,-4.665344715118408,-4.258866786956787,-4.737240791320801,-4.9088335037231445
13130,-3.4993622303009033,-3.9919698238372803,-4.35676383972168,-3.516745090484619,-3.8154149055480957
13131,-4.7118635177612305,-5.063497543334961,-5.387994766235352,-4.821294784545898,-4.942939281463623
13132,-5.15504789352417,-5.438000679016113,-5.6446733474731445,-5.299440860748291,-5.304677963256836
13133,-4.195399284362793,-4.449876308441162,-4.413219928741455,-4.31848669052124,-4.375234603881836
13134,-4.053038597106934,-4.6849541664123535,-4.574120044708252,-4.476756572723389,-4.3589863777160645
13135,-4.723509311676025,-5.4125285148620605,-5.403194904327393,-5.087881088256836,-5.210138320922852
13136,-4.3867950439453125,-5.2599101066589355,-5.471070289611816,-4.8205366134643555,-5.277409553527832
13137,-4.454184055328369,-5.100551128387451,-5.076013088226318,-4.826450824737549,-4.8951826095581055
13138,-5.9825921058654785,-7.36421537399292,-7.8519511222839355,-6.92816686630249,-7.189859867095947
13139,-5.173586368560791,-5.562540531158447,-5.53224515914917,-5.5044636726379395,-5.382317543029785
13140,-6.1469035148620605,-6.568530082702637,-6.583657741546631,-6.581181049346924,-6.1338934898376465
13141,-4.725495338439941,-4.975729465484619,-4.950802803039551,-4.919005870819092,-5.006785869598389
13142,-4.730392932891846,-4.954058647155762,-4.8783183097839355,-4.879963397979736,-4.849088668823242
13143,-4.952203750610352,-5.342033863067627,-5.318169116973877,-5.028296947479248,-5.159884929656982
13144,-3.4055705070495605,-3.8106462955474854,-4.005929946899414,-3.5392370223999023,-3.704604387283325
13145,-4.055462837219238,-4.193888187408447,-4.240748405456543,-4.130295753479004,-4.110073566436768
13146,-3.531100034713745,-4.32136344909668,-4.001034736633301,-4.170605182647705,-3.923811435699463
13147,-4.464075088500977,-4.860939979553223,-4.708240509033203,-4.506647109985352,-4.875782012939453
13148,-3.9870166778564453,-4.253322124481201,-4.212329387664795,-4.213577747344971,-4.159108638763428
13149,-4.874117374420166,-5.2251386642456055,-5.200808525085449,-5.072176456451416,-5.21493673324585
13150,-5.961019992828369,-6.634818077087402,-6.430571556091309,-6.570085525512695,-6.3591437339782715
13151,-6.214675426483154,-7.068816184997559,-6.955107688903809,-7.057318210601807,-6.807542324066162
13152,-5.253935813903809,-6.164836406707764,-5.919383525848389,-5.551326751708984,-4.967867374420166
13153,-4.787561416625977,-5.502316474914551,-6.097165584564209,-5.246838092803955,-5.143211364746094
13154,-3.84246826171875,-4.485211372375488,-4.909510135650635,-4.145837306976318,-4.164050102233887
13155,-5.490787506103516,-6.630495548248291,-6.549016952514648,-6.021469593048096,-6.263415336608887
13156,-4.735017776489258,-5.18381404876709,-5.4697957038879395,-4.99786376953125,-5.120350360870361
13157,-4.262968063354492,-4.8525261878967285,-5.1781907081604,-4.553050994873047,-4.667204856872559
13158,-4.184667110443115,-4.966281414031982,-5.413458347320557,-4.7261199951171875,-4.715312480926514
13159,-4.329334735870361,-4.611517429351807,-4.5679121017456055,-3.954514265060425,-4.244499683380127
13160,-4.105224132537842,-4.415442943572998,-4.743079662322998,-4.249588489532471,-4.298099994659424
13161,-4.34638786315918,-4.704957962036133,-4.97124719619751,-4.610954284667969,-4.617762565612793
13162,-3.566077947616577,-4.050957679748535,-3.959296941757202,-3.8348209857940674,-3.8180291652679443
13163,-3.7635509967803955,-4.273778438568115,-4.103524208068848,-4.098376750946045,-4.174002647399902
13164,-3.2350685596466064,-3.678189992904663,-3.491248369216919,-3.50895619392395,-3.606259346008301
13165,-4.469198226928711,-4.8580756187438965,-5.0858917236328125,-4.655600070953369,-4.709494113922119
13166,-3.714252471923828,-4.475139617919922,-4.262675762176514,-4.177714824676514,-4.277132987976074
13167,-5.412391185760498,-5.867967128753662,-5.697305202484131,-5.862176418304443,-5.67305326461792
13168,-3.8545467853546143,-4.1658453941345215,-4.128681182861328,-4.044559478759766,-3.9868576526641846
13169,-4.114701271057129,-4.634403228759766,-4.505946636199951,-4.471812725067139,-4.363333225250244
13170,-4.362939834594727,-4.694240570068359,-4.870989799499512,-4.522414207458496,-4.566976070404053
13171,-4.543192386627197,-5.66270112991333,-5.586799144744873,-5.335545063018799,-5.196321964263916
13172,-3.855408191680908,-4.170375823974609,-3.99196457862854,-4.168709754943848,-4.088192939758301
13173,-5.317060947418213,-5.910096645355225,-5.912566184997559,-5.734670162200928,-5.558923721313477
13174,-4.248861789703369,-4.7964630126953125,-4.535003662109375,-4.7486982345581055,-4.619149208068848
13175,-4.864389419555664,-5.234488487243652,-5.150478363037109,-5.281876564025879,-5.09174919128418
13176,-4.581992149353027,-5.413238048553467,-5.3936896324157715,-5.077085494995117,-5.011402606964111
13177,-3.7195441722869873,-4.004786014556885,-3.9218647480010986,-3.9360859394073486,-3.8597352504730225
13178,-4.9255242347717285,-5.656377792358398,-5.349948883056641,-5.399507522583008,-5.3911452293396
13179,-4.141723155975342,-4.534994602203369,-4.925340175628662,-4.150345325469971,-4.64209508895874
13180,-5.089517116546631,-5.419154167175293,-5.240339279174805,-5.258321285247803,-5.34419059753418
13181,-5.446346282958984,-6.022055149078369,-6.051907539367676,-6.184384822845459,-5.805467128753662
13182,-3.759129047393799,-5.060647487640381,-4.2747111320495605,-4.682608127593994,-4.238841533660889
13183,-3.966938018798828,-4.316397666931152,-4.298803329467773,-4.297518730163574,-4.5236592292785645
13184,-4.168559551239014,-4.963083744049072,-5.82365608215332,-4.602542400360107,-4.48878288269043
13185,-4.89447021484375,-5.764710426330566,-5.063553333282471,-5.849195957183838,-5.4416069984436035
13186,-4.305116653442383,-4.599225044250488,-4.557286739349365,-4.560299873352051,-4.622489929199219
13187,-5.053217887878418,-5.515738010406494,-5.416791915893555,-5.3524909019470215,-5.612193584442139
13188,-5.404489994049072,-6.584550857543945,-6.296032905578613,-6.164233684539795,-5.407939434051514
13189,-4.470365047454834,-5.031982421875,-4.768672466278076,-5.008952617645264,-4.836994171142578
13190,-5.846753120422363,-6.410713195800781,-6.4951372146606445,-6.336336612701416,-6.146869659423828
13191,-4.303504467010498,-4.544789791107178,-4.47559928894043,-4.479928016662598,-4.4791951179504395
13192,-4.771360397338867,-5.1971435546875,-5.5053629875183105,-5.06758975982666,-5.212198734283447
13193,-3.586310863494873,-4.055066108703613,-3.960340976715088,-3.9293456077575684,-3.9620232582092285
13194,-4.975612163543701,-5.768665313720703,-5.752467632293701,-5.322798252105713,-4.857043743133545
13195,-5.349804878234863,-6.21027135848999,-7.111136436462402,-5.967307090759277,-5.736626625061035
13196,-3.8223819732666016,-4.416029930114746,-4.776548862457275,-4.14467716217041,-4.394554615020752
13197,-4.372565269470215,-4.896896839141846,-4.390217304229736,-4.8713908195495605,-4.491027355194092
13198,-5.448492050170898,-5.73927640914917,-6.245570659637451,-5.472890377044678,-5.792985439300537
13199,-4.205166816711426,-4.745764255523682,-4.6263651847839355,-4.714928150177002,-4.56344747543335
